"topic"	"V1"	"V2"	"context"
"motor/noun/volkskrant20010702/40069"	32.6683399273137	-27.3605302457326	"Roberts klaagt al enige tijd over zijn <font color=red><b>motor</b></font> , maar in Assen kon het ook te maken hebben met zijn bandenkeuze ."	"Roberts klaagt al enige tijd over zijn <font color=red><b>motor</b></font> , maar in Assen kon het ook te maken hebben met zijn bandenkeuze ."
"motor/noun/volkskrant20010714/24732"	-5.45293455106561	46.4518335262013	"Maar volgens EuroEnaer is de tweezitter door een betere stroomlijn en een zuiniger <font color=red><b>motor</b></font> veel goedkoper in het gebruik ."	"Maar volgens EuroEnaer is de tweezitter door een betere stroomlijn en een zuiniger <font color=red><b>motor</b></font> veel goedkoper in het gebruik ."
"motor/noun/volkskrant20010820/6713"	89.8664835478582	26.149007571916	"Technologie is de <font color=red><b>motor</b></font> die de groei weer aan zal jagen ."	"Technologie is de <font color=red><b>motor</b></font> die de groei weer aan zal jagen ."
"motor/noun/volkskrant20010830/64376"	1.04021132814678	-63.0757410037882	"Voor de circa acht miljoen bestuurders van bromfietsen , scooters en <font color=red><b>motoren</b></font> in Taiwan is het voortaan een makkie ."	"Voor de circa acht miljoen bestuurders van bromfietsen , scooters en <font color=red><b>motoren</b></font> in Taiwan is het voortaan een makkie ."
"motor/noun/volkskrant20010907/32998"	29.4986757550633	-13.8404713433461	"Hun <font color=red><b>motor</b></font> was een grenzeloze liefde en fascinatie voor het boek ."	"Hun <font color=red><b>motor</b></font> was een grenzeloze liefde en fascinatie voor het boek ."
"motor/noun/volkskrant20011027/50605"	-0.679222806950158	4.51782055247811	"Door de <font color=red><b>motoren</b></font> op die manier tweehonderd dagen te laten pruttelen , neemt de snelheid van de satelliet toe met uiteindelijk zevenhonderd kilometer per uur ."	"Door de <font color=red><b>motoren</b></font> op die manier tweehonderd dagen te laten pruttelen , neemt de snelheid van de satelliet toe met uiteindelijk zevenhonderd kilometer per uur ."
"motor/noun/volkskrant20011103/36265"	-5.1574658305495	-76.0933291337133	"De binnenstadbewoner moet het echter niet wagen om voor 17.00 uur naar zijn huis terug te willen met de auto of <font color=red><b>motor</b></font> , want dat is niet toegestaan ."	"De binnenstadbewoner moet het echter niet wagen om voor 17.00 uur naar zijn huis terug te willen met de auto of <font color=red><b>motor</b></font> , want dat is niet toegestaan ."
"motor/noun/volkskrant20011215/118877"	37.7860507746702	-5.69548819698012	"Want <font color=red><b>motoren</b></font> , dat vond ik altijd al spannend , net als die lui in die leren pakken ."	"Want <font color=red><b>motoren</b></font> , dat vond ik altijd al spannend , net als die lui in die leren pakken ."
"motor/noun/volkskrant20020105/129440"	17.1333385826403	-24.1480269747293	"Het zijn de <font color=red><b>motoren</b></font> in de enorme schepen die naar Duitsland gaan of terug thuis komen ."	"Het zijn de <font color=red><b>motoren</b></font> in de enorme schepen die naar Duitsland gaan of terug thuis komen ."
"motor/noun/volkskrant20020110/35951"	-75.3727933366554	40.8180749804052	"Er liggen enkele Europese onderzoeken uit 1997 waaruit een reductie blijkt van 2 tot 3 decibel , maar die is gemeten met oude <font color=red><b>motoren</b></font> ."	"Er liggen enkele Europese onderzoeken uit 1997 waaruit een reductie blijkt van 2 tot 3 decibel , maar die is gemeten met oude <font color=red><b>motoren</b></font> ."
"motor/noun/volkskrant20020330/127385"	12.4009029213585	50.8278062104818	"De <font color=red><b>motoren</b></font> zijn spectaculair zuiniger en schoner geworden in dertig jaar ."	"De <font color=red><b>motoren</b></font> zijn spectaculair zuiniger en schoner geworden in dertig jaar ."
"motor/noun/volkskrant20020330/127971"	7.23243137734267	37.2551026214305	"De <font color=red><b>motor</b></font> is dan wel aanzienlijk zuiniger geworden , het toegenomen gewicht van de auto doet dat goeddeels teniet ."	"De <font color=red><b>motor</b></font> is dan wel aanzienlijk zuiniger geworden , het toegenomen gewicht van de auto doet dat goeddeels teniet ."
"motor/noun/volkskrant20020405/57440"	21.10565090338	-29.9683204742326	"Het meisje dat te veel van lucifers hield kan worden gelezen als een parabel over het lot van de wereld na de dood van God , een apocalyptisch sprookje met een slecht einde : de mooie prinses wordt niet gered door de koene ridder op zijn briesende paard ( in dit geval een <font color=red><b>motor</b></font> ) ."	"Het meisje dat te veel van lucifers hield kan worden gelezen als een parabel over het lot van de wereld na de dood van God , een apocalyptisch sprookje met een slecht einde : de mooie prinses wordt niet gered door de koene ridder op zijn briesende paard ( in dit geval een <font color=red><b>motor</b></font> ) ."
"motor/noun/volkskrant20020525/135695"	-18.8670846762962	20.8226559625499	"In de naoorlogse periode was gebrek aan alles en dat verklaart de opkomst van de zogeheten dwergauto's , die met een minimum aan materialen konden worden gebouwd , en die de voordelen van <font color=red><b>motor</b></font> of scooter ( zuinigheid ) , combineerden met de voordelen van een auto ( droog , in principe ) ."	"In de naoorlogse periode was gebrek aan alles en dat verklaart de opkomst van de zogeheten dwergauto's , die met een minimum aan materialen konden worden gebouwd , en die de voordelen van <font color=red><b>motor</b></font> of scooter ( zuinigheid ) , combineerden met de voordelen van een auto ( droog , in principe ) ."
"motor/noun/volkskrant20020620/50095"	19.1408096731495	-51.9304476405578	"Doordat de airco op de <font color=red><b>motor</b></font> loopt , moet daar ook nog 0,4 Megaton aan extra brandstofverbruik worden opgeteld ."	"Doordat de airco op de <font color=red><b>motor</b></font> loopt , moet daar ook nog 0,4 Megaton aan extra brandstofverbruik worden opgeteld ."
"motor/noun/volkskrant20020629/135632"	15.5993657015997	-12.7032413256794	"En waarom zijn ze dol op <font color=red><b>motoren</b></font> ?"	"En waarom zijn ze dol op <font color=red><b>motoren</b></font> ?"
"motor/noun/volkskrant20020629/20808"	36.7466951047489	13.5436090609785	"De veroordeelden waren de hoofdverdachten in een groep van dertig Antillianen , die vorig jaar in wisselende samenstelling in het Waterweggebied ten minste 62 maal , maar waarschijnlijk veel meer dan honderd keer , scooters en <font color=red><b>motoren</b></font> roofde ."	"De veroordeelden waren de hoofdverdachten in een groep van dertig Antillianen , die vorig jaar in wisselende samenstelling in het Waterweggebied ten minste 62 maal , maar waarschijnlijk veel meer dan honderd keer , scooters en <font color=red><b>motoren</b></font> roofde ."
"motor/noun/volkskrant20020629/20825"	38.1987643492679	12.0923104101792	"De groep was volgens de rechter grofweg te verdelen in een die <font color=red><b>motoren</b></font> stal en een die scooters roofde ."	"De groep was volgens de rechter grofweg te verdelen in een die <font color=red><b>motoren</b></font> stal en een die scooters roofde ."
"motor/noun/volkskrant20020803/4264"	-31.7583739277004	-48.0970079893953	"Het Limpopo-vredespark wil het grootste wildpark ter wereld worden , en een belangrijke <font color=red><b>motor</b></font> voor de sociaal-economische ontwikkeling van de vaak nog straatarme zwarte plattelandsbevolking in deze grensregio ."	"Het Limpopo-vredespark wil het grootste wildpark ter wereld worden , en een belangrijke <font color=red><b>motor</b></font> voor de sociaal-economische ontwikkeling van de vaak nog straatarme zwarte plattelandsbevolking in deze grensregio ."
"motor/noun/volkskrant20020809/77283"	4.00459897913183	-6.98182244004791	"Nauwlettend wachten we het moment af waarop de <font color=red><b>motor</b></font> begint te sputteren ."	"Nauwlettend wachten we het moment af waarop de <font color=red><b>motor</b></font> begint te sputteren ."
"motor/noun/volkskrant20020918/36651"	19.9221205890767	5.01737528313997	"' Vergeet niet ' , zegt Klomp , ' dat mijnheer Rudolf Diesel zijn eerste <font color=red><b>motor</b></font> op notenolie liet lopen . '"	"' Vergeet niet ' , zegt Klomp , ' dat mijnheer Rudolf Diesel zijn eerste <font color=red><b>motor</b></font> op notenolie liet lopen . '"
"motor/noun/volkskrant20020918/36718"	6.78979437116273	79.8036886590249	"Daardoor loopt de druk op en krijg je de brandstof eigenlijk nauwelijks vanuit de tank naar de <font color=red><b>motor</b></font> . '"	"Daardoor loopt de druk op en krijg je de brandstof eigenlijk nauwelijks vanuit de tank naar de <font color=red><b>motor</b></font> . '"
"motor/noun/volkskrant20020918/36730"	15.8479463193418	78.0459936425534	"Veldhuizen : ' En eenmaal in de <font color=red><b>motor</b></font> aanbeland , is het moeilijk de dikke prut te vernevelen in de cilinders . '"	"Veldhuizen : ' En eenmaal in de <font color=red><b>motor</b></font> aanbeland , is het moeilijk de dikke prut te vernevelen in de cilinders . '"
"motor/noun/volkskrant20020918/36931"	8.58960720588909	16.9724811500452	"Net als bij lpg in personenwagens kan de koolzaadolie het best worden toegepast als de <font color=red><b>motor</b></font> al even is warmgedraaid ."	"Net als bij lpg in personenwagens kan de koolzaadolie het best worden toegepast als de <font color=red><b>motor</b></font> al even is warmgedraaid ."
"motor/noun/volkskrant20020921/110336"	14.1603741925116	-31.2409129137354	"Een automobilist kwam uit een zijstraat gescheurd , Adriaan trapte op de rem , sloeg over de kop en kwam onder de loodzware <font color=red><b>motor</b></font> terecht ."	"Een automobilist kwam uit een zijstraat gescheurd , Adriaan trapte op de rem , sloeg over de kop en kwam onder de loodzware <font color=red><b>motor</b></font> terecht ."
"motor/noun/volkskrant20020923/26741"	-7.68795054622313	-38.9974275980881	"Als deze <font color=red><b>motor</b></font> stilstaat , loopt straks de hele gezondheidszorg achter . '"	"Als deze <font color=red><b>motor</b></font> stilstaat , loopt straks de hele gezondheidszorg achter . '"
"motor/noun/volkskrant20030510/75806"	-35.390053324272	77.5301695466503	"Dat was behoorlijk positief : de wetenschap was voor hen de <font color=red><b>motor</b></font> van de vooruitgang ."	"Dat was behoorlijk positief : de wetenschap was voor hen de <font color=red><b>motor</b></font> van de vooruitgang ."
"motor/noun/volkskrant20030526/25828"	-4.08967692351169	-29.9289148909334	"Vroeger reden twee mannen op een <font color=red><b>motor</b></font> , de een reed en de andere opende het vuur ."	"Vroeger reden twee mannen op een <font color=red><b>motor</b></font> , de een reed en de andere opende het vuur ."
"motor/noun/volkskrant20030710/29533"	79.0117468152635	-52.9487631836833	"Het jaar daarop deed een valpartij van Christian Vandevelde en Roberto Heras de <font color=red><b>motor</b></font> haperen , vorig jaar liep het wel soepel maar bleek de Once-trein ( toen nog met de nu absente diesel Igor Gonzalez de Galdeano ) zestien tellen sneller ."	"Het jaar daarop deed een valpartij van Christian Vandevelde en Roberto Heras de <font color=red><b>motor</b></font> haperen , vorig jaar liep het wel soepel maar bleek de Once-trein ( toen nog met de nu absente diesel Igor Gonzalez de Galdeano ) zestien tellen sneller ."
"motor/noun/volkskrant20031023/28685"	16.4896950649352	74.4351751889806	"Maar het ontwerp van de <font color=red><b>motor</b></font> ging liefst 31 jaar mee ."	"Maar het ontwerp van de <font color=red><b>motor</b></font> ging liefst 31 jaar mee ."
"motor/noun/volkskrant20031023/28849"	-8.25253996117193	46.6576758098771	"Opel heeft becijferd dat het benzineverbruik in Europa met vier miljoen liter per jaar zou dalen als er vijftigduizend Astra's worden verkocht met een 1,6 <font color=red><b>motor</b></font> ."	"Opel heeft becijferd dat het benzineverbruik in Europa met vier miljoen liter per jaar zou dalen als er vijftigduizend Astra's worden verkocht met een 1,6 <font color=red><b>motor</b></font> ."
"motor/noun/volkskrant20031106/26176"	76.7244421807897	38.9997247031267	"Dat is de <font color=red><b>motor</b></font> van meer dan 80 procent van de personal computers en om die reden een gewild doelwit van virusmakers en hackers ."	"Dat is de <font color=red><b>motor</b></font> van meer dan 80 procent van de personal computers en om die reden een gewild doelwit van virusmakers en hackers ."
"motor/noun/volkskrant20031127/6930"	49.0390516049562	31.8516924498605	"Zo'n apparaat met <font color=red><b>motor</b></font> leek ons ideaal . '"	"Zo'n apparaat met <font color=red><b>motor</b></font> leek ons ideaal . '"
"motor/noun/volkskrant20031218/18960"	-22.0800107965758	36.4865550923416	"De <font color=red><b>motor</b></font> waarmee de kwalificatiewedstrijd wordt verreden moet nu ook bij de échte race worden ingezet ."	"De <font color=red><b>motor</b></font> waarmee de kwalificatiewedstrijd wordt verreden moet nu ook bij de échte race worden ingezet ."
"motor/noun/volkskrant20040207/56382"	61.7881159335321	-26.5987015896657	"Nog leuker was het als de humor uit de muziek zelf voortkwam , zoals in de charmante ode aan een oude auto , Good Old Benz , waarin ritme en timbre een perfecte imitatie opleverden van een stokkende <font color=red><b>motor</b></font> , zwoegende wielen en een kreunende distributieriem ."	"Nog leuker was het als de humor uit de muziek zelf voortkwam , zoals in de charmante ode aan een oude auto , Good Old Benz , waarin ritme en timbre een perfecte imitatie opleverden van een stokkende <font color=red><b>motor</b></font> , zwoegende wielen en een kreunende distributieriem ."
"motor/noun/volkskrant20040304/23754"	61.159821902486	-1.29846922539224	"Bij de aanduiding Power heeft Shell zich laten inspireren door het karakter van de benzine : ' De <font color=red><b>motor</b></font> loopt er vlotter door en reageert directer op het gaspedaal . '"	"Bij de aanduiding Power heeft Shell zich laten inspireren door het karakter van de benzine : ' De <font color=red><b>motor</b></font> loopt er vlotter door en reageert directer op het gaspedaal . '"
"motor/noun/volkskrant20040405/20465"	87.9498234004362	1.49930385690124	"Het aandeel van diesel op de automarkt stijgt razendsnel , vanwege de toegenomen kracht en zuinigheid van de <font color=red><b>motoren</b></font> ."	"Het aandeel van diesel op de automarkt stijgt razendsnel , vanwege de toegenomen kracht en zuinigheid van de <font color=red><b>motoren</b></font> ."
"motor/noun/volkskrant20040414/272"	6.23156700763075	-41.1319938258819	"Op een bord aan de ingang van dit natuurgebied wordt gesteld dat men ' geen hond(en) los mag laten lopen , niet buiten de aangegeven wandelroute mag komen , het terrein niet mag verontreinigen , geen planten mag plukken , beschadigen of vervoeren , geen vuur mag maken , zich niet onnodig luidruchtig mag gedragen , geen dieren mag doden of verontrusten , generlei opgravingen mag doen , geen sport of spel mag beoefenen , geen hekken mag beschadigen en ook geen afscheidingen en geen fiets of <font color=red><b>motor</b></font> met zich mee mag voeren , terwijl men , op eerste aanvraag , zijn identiteit kenbaar dient te maken en elke aanwijzing van de beheerder stipt moet opvolgen ' ."	"Op een bord aan de ingang van dit natuurgebied wordt gesteld dat men ' geen hond(en) los mag laten lopen , niet buiten de aangegeven wandelroute mag komen , het terrein niet mag verontreinigen , geen planten mag plukken , beschadigen of vervoeren , geen vuur mag maken , zich niet onnodig luidruchtig mag gedragen , geen dieren mag doden of verontrusten , generlei opgravingen mag doen , geen sport of spel mag beoefenen , geen hekken mag beschadigen en ook geen afscheidingen en geen fiets of <font color=red><b>motor</b></font> met zich mee mag voeren , terwijl men , op eerste aanvraag , zijn identiteit kenbaar dient te maken en elke aanwijzing van de beheerder stipt moet opvolgen ' ."
"motor/noun/volkskrant20040503/2196"	-31.7234149840038	76.5922413852282	"In het manifest wordt geconstateerd dat ' bedrijvigheid een <font color=red><b>motor</b></font> van emancipatie , welvaart en vooruitgang ' is , maar dat markten onvoldoende de belangen van natuur en milieu en van volgende generaties weerspiegelen ."	"In het manifest wordt geconstateerd dat ' bedrijvigheid een <font color=red><b>motor</b></font> van emancipatie , welvaart en vooruitgang ' is , maar dat markten onvoldoende de belangen van natuur en milieu en van volgende generaties weerspiegelen ."
"motor/noun/volkskrant20040508/36692"	2.4749583336468	56.4345917352588	"De <font color=red><b>motoren</b></font> zijn stiller , krachtiger en zuiniger dan ooit ."	"De <font color=red><b>motoren</b></font> zijn stiller , krachtiger en zuiniger dan ooit ."
"motor/noun/volkskrant20040611/42565"	-14.4638898901232	-19.5153742198811	"De <font color=red><b>motor</b></font> is het Europees kampioenschap in Portugal , in veel gevallen ."	"De <font color=red><b>motor</b></font> is het Europees kampioenschap in Portugal , in veel gevallen ."
"motor/noun/volkskrant20040612/103750"	26.5201455338307	27.4629356691631	"Hij toont stillere winkelwagens en laat alternatieve koelsystemen en airco's zien , en ook ingekapselde <font color=red><b>motoren</b></font> en afgeschermde remsystemen ."	"Hij toont stillere winkelwagens en laat alternatieve koelsystemen en airco's zien , en ook ingekapselde <font color=red><b>motoren</b></font> en afgeschermde remsystemen ."
"motor/noun/volkskrant20040621/27531"	-34.9977264530782	-16.7108949761916	"De Saab vol met bloemen in de kofferbak , het passagiersgedeelte en de <font color=red><b>motor</b></font> stemt passanten vrolijk ."	"De Saab vol met bloemen in de kofferbak , het passagiersgedeelte en de <font color=red><b>motor</b></font> stemt passanten vrolijk ."
"motor/noun/volkskrant20040826/46196"	33.3082094617825	-85.9335862304817	"Ze zijn voorzien van enkele technische aanpassingen : een zwaardere en sterkere <font color=red><b>motor</b></font> en een extra wielas ."	"Ze zijn voorzien van enkele technische aanpassingen : een zwaardere en sterkere <font color=red><b>motor</b></font> en een extra wielas ."
"motor/noun/volkskrant20040916/74832"	241.390034406342	227.402266121318	"Nijmegen , Het Valkhof ( Kelfkensbos 59 ) : Waardeloos , installatie van het kunstenaarscollectief CIM over ' afvalrecycling als <font color=red><b>motor</b></font> voor moderne consumptie ' , t/m 31 oktober ."	"Nijmegen , Het Valkhof ( Kelfkensbos 59 ) : Waardeloos , installatie van het kunstenaarscollectief CIM over ' afvalrecycling als <font color=red><b>motor</b></font> voor moderne consumptie ' , t/m 31 oktober ."
"motor/noun/volkskrant20040930_kk/30083"	242.762344074063	228.644241465653	"Nijmegen , Het Valkhof ( Kelfkensbos 59 ) : De Bataven , het leven van de Bataven in beeld , t/m 9 janauri 2005 ; Aanwinsten Oude Kunst , nieuw verworven werken ; Waardeloos , installatie van het kunstenaarscollectief CIM over ' afvalrecycling als <font color=red><b>motor</b></font> voor moderne consumptie ' , t/m 31 oktober ."	"Nijmegen , Het Valkhof ( Kelfkensbos 59 ) : De Bataven , het leven van de Bataven in beeld , t/m 9 janauri 2005 ; Aanwinsten Oude Kunst , nieuw verworven werken ; Waardeloos , installatie van het kunstenaarscollectief CIM over ' afvalrecycling als <font color=red><b>motor</b></font> voor moderne consumptie ' , t/m 31 oktober ."
